product_id,product_name,brand_id,category_id,unit_price,unit_size,is_active
PRD243,Colgate Diapers,BRD021,CAT006,378.06,Medium,True
PRD244,Tide Baby Shampoo,BRD019,CAT006,656.28,Large,True
PRD245,Lay's Baby Food,BRD035,CAT006,703.51,Medium,True
PRD246,Johnson's Baby Baby Shampoo,BRD047,CAT006,447.25,Small,True
PRD247,Coca-Cola Baby Powder,BRD026,CAT006,317.58,Small,True
PRD248,Similac Baby Shampoo,BRD049,CAT006,472.48,Family Size,True
PRD249,Magnolia Diapers,BRD010,CAT006,278.36,Small,True
PRD250,Enfamil Baby Food,BRD048,CAT006,567.94,Small,True
PRD251,Procter & Gamble Baby Food,BRD030,CAT006,224.78,Medium,True
PRD252,CDO Diapers,BRD013,CAT006,596.51,Family Size,True
PRD253,Lay's Baby Powder,BRD035,CAT006,634.97,Medium,True
PRD254,Johnson's Baby Baby Shampoo,BRD047,CAT006,491.09,Family Size,True
PRD255,Rebisco Baby Powder,BRD002,CAT006,352.1,Medium,True
PRD256,Lay's Diapers,BRD035,CAT006,765.37,Medium,True
PRD257,Universal Robina Corporation Baby Shampoo,BRD008,CAT006,114.65,Large,True
PRD258,CDO Baby Powder,BRD013,CAT006,171.68,Medium,True
PRD259,Argentina Baby Powder,BRD012,CAT006,259.49,Large,True
PRD260,Ariel Baby Shampoo,BRD020,CAT006,235.21,Family Size,True
PRD261,Oreo Diapers,BRD038,CAT006,396.97,Family Size,True
PRD262,Similac Baby Powder,BRD049,CAT006,451.51,Family Size,True
PRD263,Hapee Diapers,BRD023,CAT006,123.08,Family Size,True
PRD264,Nestle Baby Food,BRD028,CAT006,576.92,Large,True
PRD265,Monde Nissin Baby Powder,BRD007,CAT006,179.17,Medium,True
PRD266,San Miguel Diapers,BRD009,CAT006,386.12,Medium,True
PRD267,Tide Baby Shampoo,BRD019,CAT006,360.57,Small,True
PRD268,Enfamil Baby Shampoo,BRD048,CAT006,167.87,Large,True
PRD269,Huggies Diapers,BRD046,CAT006,408.1,Large,True
PRD270,Lucky Me! Diapers,BRD001,CAT006,736.88,Large,True
PRD271,Lucky Me! Coffee,BRD001,CAT007,12.39,Medium,True
PRD272,Milo Juice,BRD043,CAT007,55.91,Small,True
PRD273,Argentina Coffee,BRD012,CAT007,30.38,Medium,True
PRD274,Oishi Coffee,BRD005,CAT007,17.92,Family Size,True
PRD275,Magnolia Juice,BRD010,CAT007,35.91,Medium,True
PRD276,Close-Up Tea,BRD022,CAT007,58.17,Family Size,True
PRD277,Dove Soft Drinks,BRD034,CAT007,12.81,Large,True
PRD278,Coca-Cola Coffee,BRD026,CAT007,41.36,Large,True
PRD279,Magnolia Soft Drinks,BRD010,CAT007,55.59,Family Size,True
PRD280,Ricoa Juice,BRD003,CAT007,12.39,Large,True
PRD281,Safeguard Juice,BRD017,CAT007,24.2,Small,True
PRD282,Ricoa Coffee,BRD003,CAT007,38.85,Large,True
PRD283,Colgate Juice,BRD021,CAT007,51.09,Medium,True
PRD284,Argentina Water,BRD012,CAT007,12.43,Family Size,True
PRD285,Tide Tea,BRD019,CAT007,39.55,Family Size,True
PRD286,Sensodyne Tea,BRD024,CAT007,56.57,Family Size,True
PRD287,Palmolive Juice,BRD016,CAT007,57.54,Small,True
PRD288,Maggi Juice,BRD040,CAT007,54.93,Family Size,True
PRD289,Milo Soft Drinks,BRD043,CAT007,12.71,Small,True
PRD290,Magnolia Soft Drinks,BRD010,CAT007,21.38,Large,True
PRD291,Unilever Soft Drinks,BRD029,CAT007,24.55,Medium,True
PRD292,Pringles Juice,BRD036,CAT007,28.53,Large,True
PRD293,Unilever Soft Drinks,BRD029,CAT007,13.23,Large,True
PRD294,Boy Bawang Coffee,BRD004,CAT007,51.08,Family Size,True
PRD295,Procter & Gamble Tea,BRD030,CAT007,16.41,Medium,True
PRD296,Safeguard Coffee,BRD017,CAT007,53.45,Large,True
PRD297,Lay's Coffee,BRD035,CAT007,21.34,Large,True
PRD298,CDO Water,BRD013,CAT007,27.11,Large,True
PRD299,Palmolive Coffee,BRD016,CAT007,56.36,Large,True
PRD300,CDO Juice,BRD013,CAT007,33.3,Large,True
PRD301,Rebisco Water,BRD002,CAT007,37.55,Medium,True
PRD302,Ritz Tea,BRD039,CAT007,41.76,Small,True
PRD303,San Miguel Water,BRD009,CAT007,21.57,Family Size,True
PRD304,Maggi Juice,BRD040,CAT007,35.69,Family Size,True
PRD305,Rebisco Tea,BRD002,CAT007,13.63,Family Size,True
PRD306,Oreo Soft Drinks,BRD038,CAT007,18.33,Small,True
PRD307,Johnson's Baby Water,BRD047,CAT007,24.57,Family Size,True
PRD308,Hapee Water,BRD023,CAT007,23.72,Large,True
PRD309,Lay's Soft Drinks,BRD035,CAT007,58.59,Family Size,True
PRD310,Unilever Coffee,BRD029,CAT007,27.84,Small,True
PRD311,Lipton Tea,BRD042,CAT007,18.4,Large,True
PRD312,Ritz Juice,BRD039,CAT007,54.4,Small,True
PRD313,Nestle Juice,BRD028,CAT007,35.1,Small,True
PRD314,Dove Coffee,BRD034,CAT007,26.67,Large,True
PRD315,Lucky Me! Juice,BRD001,CAT007,21.91,Small,True
PRD316,Oishi Canned Meat,BRD005,CAT008,63.28,Family Size,True
PRD317,Oishi Canned Fish,BRD005,CAT008,32.63,Medium,True
PRD318,Oishi Pickles,BRD005,CAT008,61.47,Small,True
PRD319,Spam Pickles,BRD014,CAT008,96.67,Small,True
PRD320,Ricoa Pickles,BRD003,CAT008,87.68,Medium,True
PRD321,Close-Up Pickles,BRD022,CAT008,111.4,Large,True
PRD322,Lay's Pickles,BRD035,CAT008,84.51,Small,True
PRD323,Johnson & Johnson Canned Meat,BRD031,CAT008,62.81,Small,True
PRD324,Ritz Canned Meat,BRD039,CAT008,53.12,Medium,True
PRD325,Palmolive Jam,BRD016,CAT008,111.81,Large,True
PRD326,Tide Pickles,BRD019,CAT008,87.16,Large,True
PRD327,Colgate Jam,BRD021,CAT008,29.64,Large,True
PRD328,Knorr Jam,BRD041,CAT008,56.48,Medium,True
PRD329,Milo Canned Meat,BRD043,CAT008,87.64,Small,True
PRD330,Milo Pickles,BRD043,CAT008,108.48,Medium,True
PRD331,Head & Shoulders Canned Fish,BRD032,CAT008,60.81,Medium,True
PRD332,Dove Canned Fish,BRD034,CAT008,26.2,Small,True
PRD333,Close-Up Pickles,BRD022,CAT008,28.15,Large,True
PRD334,Dove Pickles,BRD034,CAT008,61.97,Large,True
PRD335,Unilever Jam,BRD029,CAT008,62.94,Medium,True
PRD336,Magnolia Jam,BRD010,CAT008,100.05,Small,True
PRD337,KitKat Canned Meat,BRD037,CAT008,68.33,Small,True
PRD338,Johnson & Johnson Canned Fish,BRD031,CAT008,117.9,Small,True
PRD339,Ritz Canned Meat,BRD039,CAT008,78.92,Medium,True
PRD340,Milo Canned Fish,BRD043,CAT008,100.33,Large,True
PRD341,Jack 'n Jill Canned Meat,BRD006,CAT008,39.2,Small,True
PRD342,Joy Canned Fish,BRD018,CAT008,110.56,Medium,True
PRD343,Pringles Pickles,BRD036,CAT008,75.38,Small,True
PRD344,Ligo Pickles,BRD015,CAT008,64.13,Small,True
PRD345,Pampers Pickles,BRD045,CAT008,93.51,Family Size,True
PRD346,Procter & Gamble Canned Meat,BRD030,CAT008,85.84,Large,True
PRD347,Oreo Canned Meat,BRD038,CAT008,48.61,Family Size,True
PRD348,Sensodyne Canned Meat,BRD024,CAT008,112.82,Large,True
PRD349,Palmolive Canned Fish,BRD016,CAT008,52.3,Medium,True
PRD350,Palmolive Canned Fish,BRD016,CAT008,70.46,Family Size,True
PRD351,Maggi Canned Fish,BRD040,CAT008,100.5,Small,True
PRD352,Knorr Canned Fish,BRD041,CAT008,114.25,Large,True
PRD353,Palmolive Pickles,BRD016,CAT008,103.26,Medium,True
PRD354,KitKat Pickles,BRD037,CAT008,79.35,Family Size,True
PRD355,KitKat Canned Fish,BRD037,CAT008,55.71,Large,True
PRD356,Unilever Canned Fish,BRD029,CAT008,75.31,Small,True
PRD357,Ritz Canned Fish,BRD039,CAT008,61.79,Large,True
PRD358,Head & Shoulders Pickles,BRD032,CAT008,33.71,Large,True
PRD359,Palmolive Canned Meat,BRD016,CAT008,65.05,Family Size,True
PRD360,Head & Shoulders Canned Meat,BRD032,CAT008,97.35,Family Size,True
PRD361,Century Tuna Yogurt,BRD011,CAT009,79.89,Medium,True
PRD362,Rebisco Milk,BRD002,CAT009,69.85,Medium,True
PRD363,Ovaltine Cheese,BRD044,CAT009,171.48,Family Size,True
PRD364,Oreo Cheese,BRD038,CAT009,93.3,Family Size,True
PRD365,Johnson & Johnson Yogurt,BRD031,CAT009,133.65,Family Size,True
PRD366,Sensodyne Cheese,BRD024,CAT009,80.19,Medium,True
PRD367,Milo Milk,BRD043,CAT009,199.94,Small,True
PRD368,CDO Milk,BRD013,CAT009,143.36,Medium,True
PRD369,Century Tuna Milk,BRD011,CAT009,171.82,Medium,True
PRD370,Enfamil Yogurt,BRD048,CAT009,130.72,Family Size,True
PRD371,Oral-B Butter,BRD025,CAT009,181.06,Large,True
PRD372,Lucky Me! Milk,BRD001,CAT009,145.91,Family Size,True
PRD373,Lay's Milk,BRD035,CAT009,78.44,Medium,True
PRD374,Enfamil Cheese,BRD048,CAT009,54.29,Small,True
PRD375,Coca-Cola Yogurt,BRD026,CAT009,32.32,Large,True
PRD376,Ritz Cheese,BRD039,CAT009,172.34,Small,True
PRD377,Lucky Me! Cheese,BRD001,CAT009,168.86,Large,True
PRD378,Jack 'n Jill Butter,BRD006,CAT009,143.85,Small,True
PRD379,Colgate Milk,BRD021,CAT009,36.16,Family Size,True
PRD380,CDO Milk,BRD013,CAT009,140.82,Medium,True
PRD381,Similac Milk,BRD049,CAT009,36.83,Medium,True
PRD382,Pantene Milk,BRD033,CAT009,185.0,Small,True
PRD383,Enfamil Milk,BRD048,CAT009,62.25,Large,True
PRD384,Head & Shoulders Cheese,BRD032,CAT009,61.82,Family Size,True
PRD385,Ovaltine Milk,BRD044,CAT009,37.53,Small,True
PRD386,Lucky Me! Milk,BRD001,CAT009,187.51,Large,True
PRD387,Lay's Yogurt,BRD035,CAT009,103.67,Large,True
PRD388,Rebisco Butter,BRD002,CAT009,172.51,Large,True
PRD389,Ovaltine Butter,BRD044,CAT009,79.13,Medium,True
PRD390,Palmolive Yogurt,BRD016,CAT009,68.27,Small,True
PRD391,Similac Milk,BRD049,CAT009,181.01,Large,True
PRD392,Unilever Milk,BRD029,CAT009,118.94,Medium,True
PRD393,Safeguard Butter,BRD017,CAT009,134.15,Family Size,True
PRD394,Sensodyne Yogurt,BRD024,CAT009,172.19,Medium,True
PRD395,Ovaltine Milk,BRD044,CAT009,185.52,Large,True
PRD396,Lipton Cheese,BRD042,CAT009,67.54,Large,True
PRD397,Magnolia Milk,BRD010,CAT009,141.54,Family Size,True
PRD398,Unilever Milk,BRD029,CAT009,154.76,Small,True
PRD399,Coca-Cola Milk,BRD026,CAT009,39.62,Small,True
PRD400,Johnson & Johnson Butter,BRD031,CAT009,76.24,Large,True
PRD401,Oreo Cheese,BRD038,CAT009,129.34,Small,True
PRD402,Colgate Cheese,BRD021,CAT009,47.48,Medium,True
PRD403,Joy Cheese,BRD018,CAT009,32.87,Large,True
PRD404,Milo Milk,BRD043,CAT009,52.28,Medium,True
PRD405,Oral-B Milk,BRD025,CAT009,163.72,Small,True
PRD406,Jack 'n Jill Frozen Meat,BRD006,CAT010,59.59,Large,True
PRD407,Safeguard Ice Cream,BRD017,CAT010,134.58,Small,True
PRD408,Johnson's Baby Frozen Meat,BRD047,CAT010,215.11,Family Size,True
PRD409,Ovaltine Frozen Meat,BRD044,CAT010,185.72,Small,True
PRD410,Ariel Ice Cream,BRD020,CAT010,87.13,Medium,True
PRD411,Argentina Frozen Meat,BRD012,CAT010,203.87,Family Size,True
PRD412,Tide Frozen Vegetables,BRD019,CAT010,103.68,Medium,True
PRD413,Oreo Ice Cream,BRD038,CAT010,122.91,Small,True
PRD414,Pepsi Ice Cream,BRD027,CAT010,261.21,Small,True
PRD415,Pepsi Frozen Meat,BRD027,CAT010,294.58,Medium,True
PRD416,Rebisco Frozen Meat,BRD002,CAT010,278.51,Large,True
PRD417,Joy Frozen Meat,BRD018,CAT010,122.53,Small,True
PRD418,Oral-B Frozen Meat,BRD025,CAT010,297.28,Family Size,True
PRD419,Universal Robina Corporation Frozen Vegetables,BRD008,CAT010,206.11,Small,True
PRD420,Close-Up Frozen Vegetables,BRD022,CAT010,296.62,Large,True
PRD421,CDO Ice Cream,BRD013,CAT010,177.67,Medium,True
PRD422,Argentina Frozen Meat,BRD012,CAT010,57.41,Small,True
PRD423,KitKat Frozen Meat,BRD037,CAT010,245.63,Small,True
PRD424,Century Tuna Ice Cream,BRD011,CAT010,49.03,Small,True
PRD425,CDO Frozen Vegetables,BRD013,CAT010,167.7,Small,True
PRD426,Enfamil Frozen Vegetables,BRD048,CAT010,143.61,Medium,True
PRD427,Boy Bawang Ice Cream,BRD004,CAT010,179.91,Large,True
PRD428,Maggi Frozen Meat,BRD040,CAT010,102.41,Medium,True
PRD429,Knorr Ice Cream,BRD041,CAT010,199.8,Medium,True
PRD430,CDO Ice Cream,BRD013,CAT010,189.39,Medium,True
PRD431,Oishi Ice Cream,BRD005,CAT010,56.64,Medium,True
PRD432,Milo Ice Cream,BRD043,CAT010,200.98,Small,True
PRD433,Ligo Frozen Meat,BRD015,CAT010,187.04,Large,True
PRD434,Ligo Frozen Vegetables,BRD015,CAT010,124.4,Medium,True
PRD435,Ricoa Ice Cream,BRD003,CAT010,103.35,Medium,True
PRD436,Tide Frozen Vegetables,BRD019,CAT010,216.57,Family Size,True
PRD437,Century Tuna Frozen Meat,BRD011,CAT010,272.03,Small,True
PRD438,Joy Ice Cream,BRD018,CAT010,245.92,Small,True
PRD439,Magnolia Frozen Vegetables,BRD010,CAT010,236.96,Small,True
PRD440,Ricoa Frozen Vegetables,BRD003,CAT010,207.83,Family Size,True
PRD441,Oral-B Ice Cream,BRD025,CAT010,93.87,Large,True
PRD442,Nestle Frozen Meat,BRD028,CAT010,43.41,Large,True
PRD443,Pantene Ice Cream,BRD033,CAT010,54.61,Small,True
PRD444,Pepsi Frozen Vegetables,BRD027,CAT010,206.13,Family Size,True
PRD445,Johnson & Johnson Ice Cream,BRD031,CAT010,110.63,Medium,True
PRD446,Close-Up Frozen Vegetables,BRD022,CAT010,147.95,Large,True
PRD447,Joy Ice Cream,BRD018,CAT010,44.17,Small,True
PRD448,Coca-Cola Frozen Vegetables,BRD026,CAT010,74.67,Family Size,True
PRD449,Palmolive Frozen Meat,BRD016,CAT010,198.95,Family Size,True
PRD450,Palmolive Ice Cream,BRD016,CAT010,59.45,Medium,True
PRD451,San Miguel Notebook,BRD009,CAT011,94.53,Medium,True
PRD452,Magnolia Eraser,BRD010,CAT011,144.49,Medium,True
PRD453,CDO Pencil,BRD013,CAT011,135.92,Medium,True
PRD454,Ligo Notebook,BRD015,CAT011,92.26,Small,True
PRD455,Oishi Pencil,BRD005,CAT011,108.74,Family Size,True
PRD456,Maggi Eraser,BRD040,CAT011,94.09,Family Size,True
PRD457,Ovaltine Pencil,BRD044,CAT011,52.61,Family Size,True
PRD458,Lucky Me! Pencil,BRD001,CAT011,126.14,Medium,True
PRD459,Pepsi Notebook,BRD027,CAT011,15.67,Large,True
PRD460,Ritz Notebook,BRD039,CAT011,81.94,Family Size,True
PRD461,Pepsi Eraser,BRD027,CAT011,143.44,Medium,True
PRD462,CDO Notebook,BRD013,CAT011,46.12,Large,True
PRD463,Lucky Me! Pencil,BRD001,CAT011,111.48,Family Size,True
PRD464,Jack 'n Jill Pen,BRD006,CAT011,28.6,Large,True
PRD465,Oral-B Pencil,BRD025,CAT011,20.06,Large,True
PRD466,Enfamil Notebook,BRD048,CAT011,121.38,Small,True
PRD467,Pringles Notebook,BRD036,CAT011,37.51,Small,True
PRD468,Colgate Notebook,BRD021,CAT011,10.19,Small,True
PRD469,Knorr Notebook,BRD041,CAT011,125.35,Medium,True
PRD470,Sensodyne Pen,BRD024,CAT011,39.57,Large,True
PRD471,KitKat Notebook,BRD037,CAT011,79.6,Small,True
PRD472,Ariel Pen,BRD020,CAT011,50.32,Medium,True
PRD473,Sensodyne Notebook,BRD024,CAT011,37.13,Small,True
PRD474,Oreo Eraser,BRD038,CAT011,87.27,Large,True
PRD475,Safeguard Pen,BRD017,CAT011,100.1,Family Size,True
PRD476,Pringles Notebook,BRD036,CAT011,36.64,Family Size,True
PRD477,Lucky Me! Eraser,BRD001,CAT011,47.86,Large,True
PRD478,Lipton Eraser,BRD042,CAT011,148.57,Medium,True
PRD479,Dove Pen,BRD034,CAT011,6.38,Large,True
PRD480,Pampers Eraser,BRD045,CAT011,108.29,Family Size,True
PRD481,Sensodyne Eraser,BRD024,CAT011,92.3,Large,True
PRD482,Pampers Eraser,BRD045,CAT011,123.28,Family Size,True
PRD483,Huggies Notebook,BRD046,CAT011,71.08,Medium,True
PRD484,Century Tuna Notebook,BRD011,CAT011,115.5,Family Size,True
PRD485,Tide Pencil,BRD019,CAT011,111.68,Medium,True
PRD486,Unilever Eraser,BRD029,CAT011,106.03,Medium,True
PRD487,Lay's Pencil,BRD035,CAT011,42.28,Large,True
PRD488,Sensodyne Pen,BRD024,CAT011,132.49,Family Size,True
PRD489,Ovaltine Eraser,BRD044,CAT011,113.23,Family Size,True
PRD490,Universal Robina Corporation Eraser,BRD008,CAT011,53.37,Family Size,True
PRD491,Ariel Eraser,BRD020,CAT011,15.33,Large,True
PRD492,Head & Shoulders Notebook,BRD032,CAT011,51.44,Family Size,True
PRD493,CDO Eraser,BRD013,CAT011,18.02,Large,True
PRD494,Rebisco Eraser,BRD002,CAT011,44.13,Large,True
PRD495,Joy Pencil,BRD018,CAT011,36.9,Medium,True
